TransactionID,Transaction_DateTime,TransactionAmt,card4,card6,Customer_Email,Card_BIN,BIN_Risk_Level,Card_Last4,Customer_Status,Risk_Score,Rule_Triggered,Final_Outcome,Chargeback_Flag,Velocity_Attack_Flag,DeviceType,DeviceInfo,P_emaildomain,isFraud
3029346,2025-01-12 21:04:33,25,mastercard,debit,tom.chan189@gmail.com,554945,Low,9757,Existing User,32,,Approved,No,No,mobile,Moto G (5) Plus Build/NPN25.137-83,gmail.com,0
3085502,2025-01-23 23:42:31,50,american express,credit,alex.ng111@gmail.com,375737,Low,6440,Existing User,26,,Approved,No,No,desktop,MacOS,gmail.com,0
3292626,2025-03-29 20:28:27,125,visa,credit,lisa.wong303@gmail.com,466357,Low,2944,Existing User,19,,Approved,No,No,desktop,MacOS,gmail.com,0
3536682,2025-06-17 22:46:01,100,visa,credit,anna.tan380@hotmail.com,434160,Low,1725,New User,33,,Approved,No,No,desktop,Windows,,0
3266619,2025-03-20 19:59:32,7.311,mastercard,debit,jason.lim556@hotmail.com,518379,Low,5273,Existing User,33,,Approved,No,No,mobile,ALCATEL ONE TOUCH 7047A Build/JDQ39,hotmail.com,0
2988304,2025-01-02 12:18:45,25,visa,debit,mike.chan402@outlook.com,491500,Low,6614,Existing User,23,,Approved,No,No,desktop,Windows,,0
3380138,2025-04-25 02:06:51,300,visa,credit,john.goh611@gmail.com,491614,Medium,4519,New User,56,,Approved,No,No,mobile,iOS Device,gmail.com,0
3241034,2025-03-12 03:02:47,25,visa,credit,mike.tan734@gmail.com,450318,Low,7275,Existing User,20,,Approved,No,No,desktop,MacOS,gmail.com,0
3115476,2025-01-30 15:56:27,250,american express,credit,alex.wong601@aol.com,373529,Low,1562,Existing User,33,,Approved,No,No,desktop,rv:57.0,aol.com,0
3207591,2025-03-01 22:54:09,33.352,mastercard,credit,amy.koh232@gmail.com,513954,Low,9639,New User,46,,Approved,Yes,No,mobile,Moto G (4) Build/NPJ25.93-14.5,gmail.com,1
3446385,2025-05-17 13:16:59,7,visa,debit,jason.teo344@yahoo.com,491010,Medium,4950,Existing User,53,,Approved,No,No,mobile,0,,0
3069915,2025-01-21 16:03:26,250,visa,credit,tom.chan358@anonymous.com,422788,High,6619,New User,82,HIGH_RISK_SCORE,Rejected,No,No,desktop,MacOS,anonymous.com,0
3227629,2025-03-07 20:28:18,125,visa,debit,sarah.tan84@yahoo.com,473315,Low,7542,Existing User,44,,Approved,No,No,mobile,iOS Device,yahoo.com,0
3080696,2025-01-23 13:34:30,225,mastercard,debit,mike.tan696@aol.com,527799,Low,5833,Existing User,38,,Approved,No,No,desktop,MacOS,aol.com,0
3023211,2025-01-11 03:51:56,40,visa,credit,sarah.teo108@gmail.com,438791,Low,7979,Existing User,16,,Approved,No,No,desktop,MacOS,gmail.com,0
3079670,2025-01-23 02:58:28,101.675,mastercard,credit,tom.lee649@hotmail.com,523828,Low,3182,Existing User,30,,Approved,No,No,mobile,Moto X Play Build/NPD26.48-24-1,hotmail.com,0
3076677,2025-01-22 18:40:40,100,visa,debit,alex.teo171@gmail.com,462454,Medium,7265,New User,56,,Approved,No,No,mobile,iOS Device,gmail.com,0
3412476,2025-05-05 15:43:12,15,visa,credit,lisa.wong356@outlook.com,412241,Low,6067,Existing User,19,,Approved,No,No,desktop,Windows,,0
3512545,2025-06-09 21:10:17,200,visa,debit,anna.ng249@yahoo.com,417940,Low,5988,Existing User,33,,Approved,No,No,mobile,SM-G930VL Build/NRD90M,yahoo.com,0
3010755,2025-01-07 23:46:25,40,visa,debit,john.wong221@ymail.com,485922,Low,6537,Existing User,36,,Approved,No,No,mobile,SAMSUNG,ymail.com,0
3388869,2025-04-28 05:22:17,45.194,visa,debit,david.chan693@gmail.com,443767,Low,6179,Existing User,34,,Approved,No,No,mobile,XT1650 Build/NPLS26.118-20-5-11,gmail.com,0
3065488,2025-01-20 19:03:17,125,mastercard,debit,tom.lee352@aol.com,552847,Low,1415,New User,45,,Approved,No,No,desktop,MacOS,aol.com,0
3001604,2025-01-05 18:42:25,50,visa,debit,john.teo335@anonymous.com,480030,Medium,3973,Existing User,59,,Approved,No,No,desktop,MacOS,anonymous.com,0
3302367,2025-04-01 21:27:04,30,visa,credit,john.lee690@gmail.com,422428,Low,8297,Existing User,21,,Approved,No,No,desktop,Trident/7.0,,0
3381943,2025-04-25 21:04:12,19.395,visa,debit,john.wong748@hotmail.com,485754,Low,3577,Existing User,34,,Approved,No,No,mobile,XT1008 Build/LPBS23.13-56-2,hotmail.com,0
3345358,2025-04-13 19:30:21,52.505,mastercard,credit,mike.tan149@anonymous.com,511101,Medium,8583,Existing User,55,,Approved,No,No,mobile,HUAWEI CAN-L11 Build/HUAWEICAN-L11,anonymous.com,0
3396913,2025-04-30 20:53:48,9.243,visa,debit,john.chan875@yahoo.com.mx,468626,Low,4388,New User,44,,Approved,No,No,desktop,Windows,yahoo.com.mx,0
3028660,2025-01-12 18:59:51,75,visa,debit,david.teo867@gmail.com,453945,Medium,1112,New User,55,,Approved,No,No,mobile,iOS Device,gmail.com,0
3345728,2025-04-13 21:16:15,200,mastercard,debit,jason.wong75@anonymous.com,552750,High,6196,New User,79,HIGH_RISK_SCORE,Rejected,No,No,desktop,MacOS,anonymous.com,0
3307353,2025-04-03 01:57:25,140.174,visa,debit,sarah.lim531@gmail.com,419403,Low,4453,New User,37,,Approved,No,No,desktop,Windows,gmail.com,0
3348692,2025-04-14 20:13:09,15,visa,debit,jason.koh634@yahoo.com,455122,Medium,6624,New User,50,,Approved,Yes,No,desktop,Windows,,1
3007043,2025-01-06 23:48:38,42.596,visa,credit,alex.wong457@hotmail.com,425058,Low,6857,New User,42,,Approved,No,No,desktop,Windows,hotmail.com,0
3068121,2025-01-21 02:30:01,41.276,visa,debit,tom.koh550@gmail.com,466119,Medium,5503,New User,52,,Approved,No,No,desktop,0,gmail.com,0
3316665,2025-04-04 20:54:13,39.877,visa,debit,jason.lim467@gmail.com,461172,Low,7779,New User,39,,Approved,Yes,No,desktop,Windows,gmail.com,1
3080828,2025-01-23 14:04:19,275,visa,credit,david.lee372@anonymous.com,461758,Medium,2209,Existing User,63,,Approved,No,No,desktop,MacOS,anonymous.com,0
3377738,2025-04-24 14:53:47,65.979,visa,debit,alex.chan363@gmail.com,474325,Medium,7932,New User,60,,Approved,No,No,desktop,0,gmail.com,0
3469555,2025-05-26 02:16:49,54.963,visa,debit,amy.koh336@outlook.com,477972,Low,2974,New User,47,,Approved,No,No,mobile,HTC Desire 626s Build/LMY47O,outlook.com,0
3112504,2025-01-29 19:09:24,150,american express,credit,amy.wong546@bellsouth.net,370293,Low,3790,New User,40,,Approved,No,No,desktop,Windows,bellsouth.net,0
3113106,2025-01-29 21:33:43,76.023,visa,debit,sarah.lee240@gmail.com,477568,Low,1547,New User,36,,Approved,No,No,desktop,Windows,gmail.com,0
3154079,2025-02-11 06:36:01,50,visa,debit,lisa.goh451@hotmail.com,450259,Medium,8525,New User,57,,Approved,No,No,mobile,0,,0
3242984,2025-03-12 21:55:35,61.387,visa,credit,anna.lee774@me.com,465693,Medium,9518,New User,59,,Approved,No,No,desktop,0,me.com,0
3255297,2025-03-17 02:10:53,27.31,mastercard,credit,tom.ng459@hotmail.com,549795,Low,6098,Existing User,25,,Approved,No,No,desktop,Windows,hotmail.com,0
3181402,2025-02-20 17:12:16,150,mastercard,credit,john.ng23@yahoo.com,556199,Low,3626,New User,36,,Approved,No,No,desktop,Windows,yahoo.com,0
3047215,2025-01-16 21:23:52,50,american express,credit,john.chan531@gmail.com,379217,Low,4868,Existing User,26,,Approved,No,No,0,0,gmail.com,0
3239596,2025-03-11 19:50:10,100,mastercard,debit,david.teo402@anonymous.com,510162,Medium,6710,Existing User,56,,Approved,No,No,desktop,Trident/7.0,anonymous.com,0
3091085,2025-01-24 22:59:59,100,visa,debit,jason.wong919@aol.com,455659,Low,1778,Existing User,43,,Approved,No,No,mobile,iOS Device,aol.com,0
2990657,2025-01-02 19:47:04,500,visa,credit,alex.teo9@anonymous.com,486640,Medium,9186,Existing User,64,,Approved,No,No,desktop,Windows,anonymous.com,0
3060746,2025-01-19 21:12:50,75,visa,debit,amy.teo42@hotmail.com,470484,Low,9152,New User,41,,Approved,No,No,desktop,Trident/7.0,hotmail.com,0
3034113,2025-01-13 22:52:20,21.513,mastercard,credit,tom.lee116@hotmail.com,521866,Low,9816,Existing User,15,,Approved,No,No,desktop,Windows,hotmail.com,0
3021702,2025-01-10 21:22:04,500,mastercard,credit,anna.ng759@gmail.com,514080,Low,6781,Existing User,28,,Approved,No,No,desktop,rv:11.0,gmail.com,0
3417642,2025-05-06 21:55:15,100,visa,credit,tom.lim638@hotmail.com,460921,Low,6120,Existing User,21,,Approved,No,No,desktop,Trident/7.0,hotmail.com,0
3397291,2025-04-30 22:30:44,34.742,visa,debit,mike.wong225@icloud.com,483240,Low,1216,Existing User,31,,Approved,No,No,desktop,0,icloud.com,0
3075400,2025-01-22 15:26:49,14.458,mastercard,debit,anna.goh113@hotmail.com,510262,Low,1803,Existing User,39,,Approved,No,No,mobile,SM-G531H Build/LMY48B,hotmail.com,0
3260623,2025-03-18 20:41:35,25,visa,debit,anna.wong511@yahoo.com,431904,Low,2360,Existing User,33,,Approved,No,No,mobile,iOS Device,yahoo.com,0
3016002,2025-01-09 14:54:28,25.419,mastercard,debit,jason.ong274@hotmail.com,530376,Low,2230,Existing User,26,,Approved,No,No,desktop,Windows,hotmail.com,0
3412143,2025-05-05 14:35:48,48.016,visa,debit,alex.wong18@gmail.com,487223,Low,8819,Existing User,34,,Approved,No,No,desktop,Windows,gmail.com,0
3094735,2025-01-25 17:53:07,15,mastercard,debit,jason.chan121@hotmail.com,525715,Low,2908,Existing User,28,,Approved,No,No,desktop,Windows,,0
3008286,2025-01-07 12:30:09,5,visa,debit,alex.lim708@hotmail.com,432768,Low,5784,Existing User,21,,Approved,No,No,desktop,Windows,,0
3042904,2025-01-15 23:27:51,76.532,visa,debit,john.tan492@gmail.com,422790,Low,8444,Existing User,30,,Approved,No,No,desktop,Windows,gmail.com,0
3022993,2025-01-11 02:14:11,85.118,visa,credit,alex.lim671@gmail.com,441618,Low,2133,New User,45,,Approved,No,No,desktop,Windows,gmail.com,0
3243602,2025-03-13 01:09:18,150,mastercard,debit,tom.ng16@gmail.com,524888,Low,2197,Existing User,31,,Approved,Yes,No,mobile,iOS Device,gmail.com,1
3153844,2025-02-11 03:17:19,100,visa,credit,sarah.koh469@gmail.com,449227,Low,7665,Existing User,22,,Approved,No,Yes,desktop,MacOS,gmail.com,0
3275591,2025-03-24 01:45:26,67.129,mastercard,debit,amy.lee614@hotmail.com,522641,Low,5897,Existing User,34,,Approved,No,No,desktop,Windows,hotmail.com,0
3363607,2025-04-19 22:22:15,34.621,visa,credit,jason.teo404@hotmail.com,407268,Low,6876,Existing User,16,,Approved,No,No,desktop,Windows,hotmail.com,0
3510075,2025-06-08 23:16:50,15.862,visa,debit,mike.lee327@yahoo.com,434991,Low,7402,Existing User,36,,Approved,No,No,mobile,PSPC550 Build/LMY47D,yahoo.com,0
3198115,2025-02-26 17:00:55,26.712,mastercard,credit,jason.chan980@anonymous.com,513799,Medium,4609,Existing User,63,,Approved,No,No,desktop,0,anonymous.com,0
3134220,2025-02-04 23:23:31,42.501,visa,debit,tom.ng921@gmail.com,443233,Medium,7078,Existing User,53,,Approved,No,No,mobile,0,gmail.com,0
3571319,2025-06-30 19:39:48,200,visa,credit,tom.lee986@yahoo.com,438132,Low,1344,Existing User,17,,Approved,No,No,desktop,Windows,,0
3018678,2025-01-10 00:14:41,142.952,visa,credit,mike.lim537@msn.com,481975,Low,4583,Existing User,25,,Approved,Yes,No,desktop,0,msn.com,1
3422703,2025-05-08 16:03:40,100,visa,credit,anna.lim9@gmail.com,471742,Low,8920,Existing User,28,,Approved,No,No,desktop,MacOS,gmail.com,0
3510493,2025-06-09 01:19:25,0.878,visa,debit,tom.teo192@gmail.com,432202,Low,3016,Existing User,21,,Approved,No,No,desktop,Windows,gmail.com,0
3234450,2025-03-10 01:04:20,20,visa,debit,alex.lim563@yahoo.com,490916,Medium,3153,New User,53,,Approved,No,No,mobile,iOS Device,yahoo.com,0
3195986,2025-02-25 20:42:14,25.477,visa,credit,mike.tan932@anonymous.com,492145,Medium,2443,Existing User,53,,Approved,No,No,desktop,Windows,anonymous.com,0
3489343,2025-06-02 12:26:53,50,visa,debit,anna.wong480@cox.net,404309,Low,3955,New User,42,,Approved,No,No,desktop,Windows,cox.net,0
3066631,2025-01-20 22:07:21,500,american express,credit,lisa.teo496@yahoo.com,371663,Medium,1925,New User,53,,Approved,No,No,mobile,iOS Device,yahoo.com,0
3098813,2025-01-26 04:05:39,125,mastercard,credit,jason.goh293@yahoo.com,531341,Medium,7295,New User,53,,Approved,No,No,0,0,yahoo.com,0
3559986,2025-06-26 01:19:58,16.477,mastercard,debit,david.wong694@hotmail.com,548119,Low,8500,Existing User,21,,Approved,No,No,desktop,Windows,hotmail.com,0
3097037,2025-01-25 22:49:20,100,visa,credit,amy.chan974@aol.com,467201,Medium,7421,New User,53,,Approved,No,No,mobile,SM-T377T,aol.com,0
3538684,2025-06-18 18:11:42,100,visa,credit,mike.teo715@gmail.com,444833,Low,8862,Existing User,25,,Approved,No,No,desktop,Windows,gmail.com,0
3281732,2025-03-26 03:18:29,19.093,visa,debit,amy.wong131@gmail.com,434908,Low,1584,Existing User,28,,Approved,No,No,desktop,Windows,gmail.com,0
3353321,2025-04-16 05:12:03,8.096,visa,debit,john.ong441@gmail.com,473146,Low,2797,Existing User,38,,Approved,No,No,mobile,SM-J700M Build/MMB29K,gmail.com,0
3015973,2025-01-09 14:45:06,5,visa,debit,jason.teo87@hotmail.com,495237,Low,5317,Existing User,49,,Approved,No,No,mobile,0,,0
3231889,2025-03-09 12:33:30,15,american express,credit,amy.teo393@gmail.com,375662,Low,8856,Existing User,32,,Approved,No,No,mobile,iOS Device,gmail.com,0
3059864,2025-01-19 19:00:44,34.105,mastercard,credit,john.koh195@gmail.com,550029,Low,8988,Existing User,20,,Approved,No,No,desktop,Windows,gmail.com,0
3302902,2025-04-01 23:55:10,64.649,mastercard,debit,david.wong392@gmail.com,516541,Low,1501,New User,43,,Approved,No,No,mobile,SAMSUNG,gmail.com,0
3096110,2025-01-25 20:45:21,25,visa,debit,sarah.ong600@gmail.com,446892,Low,6497,Existing User,20,,Approved,No,No,desktop,Windows,gmail.com,0
3541703,2025-06-19 17:52:15,52.381,visa,credit,lisa.goh102@gmail.com,431823,Low,2621,Existing User,20,,Approved,No,No,mobile,Moto G (5) Build/NPPS25.137-93-8,gmail.com,0
3381439,2025-04-25 18:19:11,15.347,mastercard,credit,mike.teo318@hotmail.com,550476,Low,3263,New User,38,,Approved,No,No,mobile,F3313 Build/37.0.A.2.108,hotmail.com,0
3339012,2025-04-11 16:01:15,100,mastercard,credit,john.chan839@gmail.com,550631,Low,3747,Existing User,18,,Approved,No,No,desktop,MacOS,gmail.com,0
3429666,2025-05-11 01:47:12,26.559,visa,debit,anna.teo356@hotmail.com,401242,Low,4162,Existing User,35,,Approved,No,No,mobile,SM-J500M Build/LMY48B,hotmail.com,0
3077054,2025-01-22 19:28:58,300,visa,credit,anna.teo276@anonymous.com,403935,Medium,7172,New User,69,HIGH_AMOUNT,Rejected,No,No,desktop,Windows,anonymous.com,0
3375206,2025-04-23 18:10:39,37.34,visa,credit,mike.lee59@gmail.com,474196,Low,1277,Existing User,25,,Approved,No,No,desktop,0,gmail.com,0
3018458,2025-01-09 23:31:13,75,mastercard,debit,amy.tan987@gmail.com,556543,Low,2433,Existing User,45,,Approved,No,No,mobile,iOS Device,gmail.com,0
3268069,2025-03-21 03:08:17,25,visa,debit,john.tan941@hotmail.com,409514,Low,3000,New User,41,,Approved,No,No,desktop,Windows,hotmail.com,0
3219462,2025-03-05 18:38:56,400,visa,debit,sarah.ong480@hotmail.com,420552,Medium,7977,Existing User,53,,Approved,No,No,mobile,iOS Device,hotmail.com,0
2995171,2025-01-03 21:09:27,50,mastercard,credit,jason.teo937@gmail.com,539901,Low,1313,Existing User,22,,Approved,No,No,desktop,MacOS,gmail.com,0
3086912,2025-01-24 04:41:46,30.549,mastercard,debit,tom.koh588@hotmail.com,543680,Low,6209,Existing User,29,,Approved,No,No,mobile,Moto X Play Build/NPD26.48-24-1,hotmail.com,0
3091160,2025-01-24 23:11:55,50,mastercard,credit,mike.goh318@gmail.com,541445,Low,9426,Existing User,29,,Approved,No,No,mobile,iOS Device,gmail.com,0
3131033,2025-02-04 05:43:32,69.319,mastercard,credit,jason.wong219@hotmail.com,520505,Low,5803,New User,45,,Approved,No,No,desktop,0,hotmail.com,0
3047149,2025-01-16 21:12:14,15,visa,debit,mike.goh11@gmail.com,424296,Low,9726,New User,41,,Approved,No,No,desktop,MacOS,gmail.com,0
3461793,2025-05-22 22:58:00,300,mastercard,credit,amy.lim356@anonymous.com,528452,Medium,8673,Existing User,69,,Approved,No,No,mobile,SM-N950U1 Build/R16NW,anonymous.com,0
3455688,2025-05-20 20:08:31,125,visa,credit,mike.koh441@anonymous.com,494232,Low,6227,Existing User,42,,Approved,No,No,desktop,Windows,anonymous.com,0
3036319,2025-01-14 16:18:23,150,mastercard,credit,jason.tan337@gmail.com,516401,Low,1714,New User,43,,Approved,No,No,desktop,MacOS,gmail.com,0
3095207,2025-01-25 18:53:11,20.405,mastercard,debit,sarah.tan60@gmail.com,541788,Medium,4544,New User,53,,Approved,No,No,desktop,0,gmail.com,0
3082071,2025-01-23 16:49:30,100,visa,credit,anna.lee757@anonymous.com,418487,Medium,5278,New User,62,,Approved,No,No,desktop,Trident/7.0,anonymous.com,0
3098496,2025-01-26 02:57:54,100,mastercard,credit,david.teo605@anonymous.com,559639,Medium,5630,New User,70,ANONYMOUS_EMAIL,Rejected,No,No,desktop,MacOS,anonymous.com,0
3070949,2025-01-21 18:26:57,100,visa,debit,jason.ong850@cableone.net,426792,Medium,7536,New User,56,,Approved,No,No,mobile,iOS Device,cableone.net,0
3082963,2025-01-23 18:25:30,122.324,mastercard,credit,lisa.lim599@live.com,555198,Low,2369,New User,43,,Approved,No,No,desktop,0,live.com,0
3356892,2025-04-17 15:23:10,100,visa,credit,tom.ng607@msn.com,436604,Medium,3284,New User,54,,Approved,No,No,mobile,Nexus,msn.com,0
3357101,2025-04-17 16:28:49,75,visa,debit,tom.lee161@anonymous.com,484097,High,7920,New User,78,HIGH_RISK_SCORE,Rejected,No,No,mobile,iOS Device,anonymous.com,0
3503344,2025-06-06 15:05:27,150,mastercard,credit,john.chan866@comcast.net,548013,Low,5907,Existing User,28,,Approved,No,No,desktop,Windows,comcast.net,0
3113752,2025-01-30 00:24:52,30.957,visa,credit,john.wong649@hotmail.com,464492,Medium,9137,New User,55,,Approved,No,Yes,desktop,0,hotmail.com,0
3149236,2025-02-09 18:47:23,28.858,mastercard,credit,david.koh170@gmail.com,518425,Low,1078,Existing User,35,,Approved,Yes,No,mobile,0,gmail.com,1
3113450,2025-01-29 23:03:53,85.118,visa,debit,anna.wong618@gmail.com,418154,Low,3614,Existing User,23,,Approved,No,No,desktop,Windows,gmail.com,0
3077031,2025-01-22 19:26:53,21.571,visa,credit,mike.lim157@hotmail.com,434392,Low,6692,Existing User,40,,Approved,No,No,mobile,0,hotmail.com,0
3537427,2025-06-18 03:55:07,60,mastercard,credit,amy.lee678@yahoo.com,549566,Low,3233,Existing User,29,,Approved,No,No,desktop,Windows,,0
3236215,2025-03-10 18:35:38,100,visa,credit,amy.tan142@aol.com,461518,Low,2195,New User,39,,Approved,No,No,desktop,rv:58.0,aol.com,0
3214527,2025-03-04 04:36:05,31.254,mastercard,debit,lisa.tan390@icloud.com,519506,Low,4249,Existing User,42,,Approved,No,No,desktop,0,icloud.com,0
3455667,2025-05-20 20:03:14,75,visa,debit,lisa.lim748@yahoo.com,408508,Low,4404,New User,47,,Approved,No,Yes,desktop,Windows,yahoo.com,0
3544563,2025-06-20 18:39:17,50,visa,credit,david.wong275@gmail.com,427352,Low,4326,New User,46,,Approved,No,No,mobile,iOS Device,gmail.com,0
3067668,2025-01-21 01:03:43,150,visa,debit,alex.koh52@gmail.com,410504,Low,9107,Existing User,26,,Approved,Yes,No,desktop,MacOS,gmail.com,1
3287692,2025-03-27 22:18:41,150,visa,debit,anna.chan133@gmail.com,438253,Low,6671,Existing User,37,,Approved,No,No,mobile,iOS Device,gmail.com,0
3067787,2025-01-21 01:24:57,50,visa,debit,lisa.wong149@aol.com,414857,Low,5567,Existing User,35,,Approved,No,No,desktop,MacOS,aol.com,0
3073782,2025-01-22 02:25:16,25,mastercard,debit,mike.ng172@comcast.net,528797,Low,2991,Existing User,33,,Approved,No,No,0,0,comcast.net,0
3444304,2025-05-16 14:48:53,50,visa,credit,amy.goh647@icloud.com,426496,Low,2314,Existing User,35,,Approved,No,No,desktop,MacOS,icloud.com,0
3216109,2025-03-04 20:12:19,17.703,visa,debit,john.wong172@gmail.com,475940,Low,5596,New User,42,,Approved,No,No,desktop,Windows,gmail.com,0
3022563,2025-01-11 00:13:25,50,visa,credit,lisa.chan876@yahoo.com,417827,Low,5228,Existing User,25,,Approved,No,No,0,0,yahoo.com,0
3067547,2025-01-21 00:40:10,51.158,visa,credit,david.ng604@yahoo.com.mx,444335,Low,5900,Existing User,26,,Approved,No,No,desktop,0,yahoo.com.mx,0
3522734,2025-06-13 05:13:19,18.382,visa,debit,john.teo567@hotmail.com,476701,Low,3482,Existing User,25,,Approved,No,No,mobile,SM-A720F Build/NRD90M,hotmail.com,0
3521617,2025-06-12 22:06:27,20,visa,debit,john.tan902@hotmail.com,473102,Medium,8805,New User,59,,Approved,No,No,desktop,0,,0
3103569,2025-01-27 01:25:28,21.688,visa,debit,john.lim138@anonymous.com,418948,Medium,1330,Existing User,64,,Approved,No,No,mobile,Moto G (4) Build/NPJS25.93-14-10,anonymous.com,0
3327014,2025-04-07 21:16:47,47,visa,debit,david.ng329@gmail.com,463527,Low,7678,New User,47,,Approved,No,No,desktop,MacOS,gmail.com,0
3062698,2025-01-20 02:34:52,72.292,mastercard,debit,mike.ng415@gmail.com,541645,Medium,5009,New User,53,,Approved,No,No,0,0,gmail.com,0
3303374,2025-04-02 02:08:11,33.534,visa,credit,anna.goh724@gmail.com,457336,Low,9350,Existing User,36,,Approved,Yes,No,desktop,0,gmail.com,1
3264114,2025-03-19 22:32:51,200,visa,debit,sarah.tan971@gmail.com,474897,Medium,3078,New User,53,,Approved,No,No,0,0,gmail.com,0
3139141,2025-02-06 12:34:13,200,visa,credit,lisa.wong477@hotmail.com,413605,Low,3849,Existing User,33,,Approved,No,No,desktop,MacOS,hotmail.com,0
3058763,2025-01-19 16:13:37,25,visa,credit,sarah.ng298@gmail.com,416480,Low,3229,Existing User,39,,Approved,No,No,mobile,iOS Device,gmail.com,0
3062268,2025-01-20 01:13:27,50,visa,credit,mike.lim945@hotmail.com,484647,Low,3873,New User,48,,Approved,No,No,mobile,iOS Device,hotmail.com,0
